Filename	Size
newton-optimization/600/2C-2.png	95597
newton-optimization/600/2C-3.png	233593
newton-optimization/600/3A-1.jpg	27946
newton-optimization/600/3A-2.png	599907
newton-optimization/600/3A-3.jpg	59176
newton-optimization/600/3B-1.jpg	13450
newton-optimization/600/3B-2.jpg	49540
newton-optimization/600/3B-3.jpg	51947
newton-optimization/600/3C-1.png	45250
newton-optimization/600/3C-2.png	27152
newton-optimization/600/3C-3.png	80427
newton-optimization/600/4A-1.png	215905
newton-optimization/600/4A-2.jpg	73067
newton-optimization/600/4A-3.png	360122
newton-optimization/600/4B-1.png	107111
newton-optimization/600/4B-2.jpg	99997
newton-optimization/600/4B-3.png	141909
newton-optimization/600/4C-1.png	62342
newton-optimization/600/4C-2.png	98378
newton-optimization/600/4C-3.png	84062
newton-optimization/600/6D.jpg	59904
newton-optimization/600/6E.jpg	74792
newton-optimization/600/6F.jpg	77056
newton-optimization/600/6G.jpg	9406
perch/1200/1A-1.jpg	63119
perch/1200/1A-2.jpg	507860
perch/1200/1A-3.jpg	1602297
perch/1200/1B-1.jpg	501636
perch/1200/1B-2.jpg	277510
perch/1200/1B-3.png	1326041
perch/1200/1C-1.png	3656686
perch/1200/1C-2.png	1282896
perch/1200/1C-3.png	715312
perch/1200/2A-1.jpg	1144512
perch/1200/2A-2.jpg	940513
perch/1200/2A-3.jpg	245940
perch/1200/2B-1.jpg	205619
perch/1200/2B-2.jpg	614653
perch/1200/2B-3.jpg	553842
perch/1200/2C-1.png	4794066
perch/1200/2C-2.png	557874
perch/1200/2C-3.png	1223636
perch/1200/3A-1.jpg	380824
perch/1200/3A-2.png	3048852
perch/1200/3A-3.jpg	1009021
perch/1200/3B-1.jpg	183939
perch/1200/3B-2.jpg	146487
perch/1200/3B-3.jpg	516887
perch/1200/3C-1.png	223801
perch/1200/3C-2.png	146455
perch/1200/3C-3.png	372393
perch/1200/4A-1.png	1240154
perch/1200/4A-2.jpg	285141
perch/1200/4A-3.png	2435051
perch/1200/4B-1.png	402207
perch/1200/4B-2.jpg	768741
perch/1200/4B-3.png	501352
perch/1200/4C-1.png	280969
perch/1200/4C-2.png	314101
perch/1200/4C-3.png	727764
perch/1200/6D.jpg	795972
perch/1200/6E.jpg	1360325
perch/1200/6F.jpg	795136
perch/1200/6G.jpg	34638
perch/300/1A-1.jpg	9379
perch/300/1A-2.jpg	49816
perch/300/1A-3.jpg	129717
perch/300/1B-1.jpg	40918
perch/300/1B-2.jpg	22716
perch/300/1B-3.png	97210
perch/300/1C-1.png	222686
perch/300/1C-2.png	88450
perch/300/1C-3.png	79855
perch/300/2A-1.jpg	115027
perch/300/2A-2.jpg	88809
perch/300/2A-3.jpg	49542
perch/300/2B-1.jpg	14814
perch/300/2B-2.jpg	50571
perch/300/2B-3.jpg	47456
perch/300/2C-1.png	309933
perch/300/2C-2.png	51994
perch/300/2C-3.png	114379
perch/300/3A-1.jpg	36294
perch/300/3A-2.png	220968
perch/300/3A-3.jpg	72986
perch/300/3B-1.jpg	19276
perch/300/3B-2.jpg	28620
perch/300/3B-3.jpg	35470
perch/300/3C-1.png	36994
perch/300/3C-2.png	27475
perch/300/3C-3.png	55171
perch/300/4A-1.png	152465
perch/300/4A-2.jpg	38037
perch/300/4A-3.png	249975
perch/300/4B-1.png	57311
perch/300/4B-2.jpg	63187
perch/300/4B-3.png	54812
perch/300/4C-1.png	43871
perch/300/4C-2.png	49186
perch/300/4C-3.png	73878
perch/300/6D.jpg	65189
perch/300/6E.jpg	96521
perch/300/6F.jpg	122569
perch/300/6G.jpg	8101
perch/600/1A-1.jpg	23704
perch/600/1A-2.jpg	148718
perch/600/1A-3.jpg	473810
perch/600/1B-1.jpg	143261
perch/600/1B-2.jpg	77700
perch/600/1B-3.png	371400
perch/600/1C-1.png	915733
perch/600/1C-2.png	294861
perch/600/1C-3.png	226526
perch/600/2A-1.jpg	359612
perch/600/2A-2.jpg	288926
perch/600/2A-3.jpg	93894
perch/600/2B-1.jpg	55077
perch/600/2B-2.jpg	174242
perch/600/2B-3.jpg	162961
perch/600/2C-1.png	1244668
perch/600/2C-2.png	162558
perch/600/2C-3.png	365109
perch/600/3A-1.jpg	111302
perch/600/3A-2.png	822268
perch/600/3A-3.jpg	266940
perch/600/3B-1.jpg	52736
perch/600/3B-2.jpg	61835
perch/600/3B-3.jpg	126819
perch/600/3C-1.png	91000
perch/600/3C-2.png	64563
perch/600/3C-3.png	145081
perch/600/4A-1.png	396377
perch/600/4A-2.jpg	115367
perch/600/4A-3.png	801704
perch/600/4B-1.png	160263
perch/600/4B-2.jpg	229109
perch/600/4B-3.png	168454
perch/600/4C-1.png	109306
perch/600/4C-2.png	121005
perch/600/4C-3.png	245131
perch/600/6D.jpg	256231
perch/600/6E.jpg	370195
perch/600/6F.jpg	325356
perch/600/6G.jpg	15101
typo3/1200/1A-1.jpg	61088
typo3/1200/1A-2.jpg	525001
typo3/1200/1A-3.jpg	1707659
typo3/1200/1B-1.jpg	526461
typo3/1200/1B-2.jpg	301787
typo3/1200/1B-3.png	922688
typo3/1200/1C-1.png	2639797
typo3/1200/1C-2.png	882177
typo3/1200/1C-3.png	358227
typo3/1200/2A-1.jpg	1197809
typo3/1200/2A-2.jpg	1006615
typo3/1200/2A-3.jpg	252598
typo3/1200/2B-1.jpg	225055
typo3/1200/2B-2.jpg	643575
typo3/1200/2B-3.jpg	594135
typo3/1200/2C-1.png	3881445
typo3/1200/2C-2.png	481682
typo3/1200/2C-3.png	781285
typo3/1200/3A-1.jpg	383082
typo3/1200/3A-2.png	2311429
typo3/1200/3A-3.jpg	977878
typo3/1200/3B-1.jpg	212941
typo3/1200/3B-2.jpg	156243
typo3/1200/3B-3.jpg	551092
typo3/1200/3C-1.png	145545
typo3/1200/3C-2.png	64726
typo3/1200/3C-3.png	240959
typo3/1200/4A-1.png	507938
typo3/1200/4A-2.jpg	283864
typo3/1200/4A-3.png	2114287
typo3/1200/4B-1.png	445
typo3/1200/4B-2.jpg	778712
typo3/1200/4B-3.png	561003
typo3/1200/4C-1.png	190888
typo3/1200/4C-2.png	209449
typo3/1200/4C-3.png	1012074
typo3/1200/6D.jpg	811512
typo3/1200/6E.jpg	1362772
typo3/1200/6F.jpg	857063
typo3/1200/6G.jpg	32025
typo3/300/1A-1.jpg	8975
typo3/300/1A-2.jpg	49071
typo3/300/1A-3.jpg	156517
typo3/300/1B-1.jpg	39820
typo3/300/1B-2.jpg	24432
typo3/300/1B-3.png	72147
typo3/300/1C-1.png	161242
typo3/300/1C-2.png	84832
typo3/300/1C-3.png	44560
typo3/300/2A-1.jpg	126574
typo3/300/2A-2.jpg	125278
typo3/300/2A-3.jpg	49587
typo3/300/2B-1.jpg	43495
typo3/300/2B-2.jpg	50555
typo3/300/2B-3.jpg	47559
typo3/300/2C-1.png	235656
typo3/300/2C-2.png	40733
typo3/300/2C-3.png	73683
typo3/300/3A-1.jpg	45441
typo3/300/3A-2.png	171757
typo3/300/3A-3.jpg	91241
typo3/300/3B-1.jpg	41027
typo3/300/3B-2.jpg	30015
typo3/300/3B-3.jpg	36510
typo3/300/3C-1.png	24914
typo3/300/3C-2.png	11372
typo3/300/3C-3.png	36989
typo3/300/4A-1.png	80065
typo3/300/4A-2.jpg	36173
typo3/300/4A-3.png	241166
typo3/300/4B-1.png	242
typo3/300/4B-2.jpg	94653
typo3/300/4B-3.png	60141
typo3/300/4C-1.png	31696
typo3/300/4C-2.png	34852
typo3/300/4C-3.png	110369
typo3/300/6D.jpg	73550
typo3/300/6E.jpg	126733
typo3/300/6F.jpg	135208
typo3/300/6G.jpg	5430
typo3/600/1A-1.jpg	23047
typo3/600/1A-2.jpg	153212
typo3/600/1A-3.jpg	518314
typo3/600/1B-1.jpg	146676
typo3/600/1B-2.jpg	83000
typo3/600/1B-3.png	273814
typo3/600/1C-1.png	676345
typo3/600/1C-2.png	262153
typo3/600/1C-3.png	121124
typo3/600/2A-1.jpg	372464
typo3/600/2A-2.jpg	328410
typo3/600/2A-3.jpg	93360
typo3/600/2B-1.jpg	81237
typo3/600/2B-2.jpg	178237
typo3/600/2B-3.jpg	169612
typo3/600/2C-1.png	985773
typo3/600/2C-2.png	131976
typo3/600/2C-3.png	237107
typo3/600/3A-1.jpg	118538
typo3/600/3A-2.png	634377
typo3/600/3A-3.jpg	274039
typo3/600/3B-1.jpg	75590
typo3/600/3B-2.jpg	65267
typo3/600/3B-3.jpg	135503
typo3/600/3C-1.png	60915
typo3/600/3C-2.png	27171
typo3/600/3C-3.png	96893
typo3/600/4A-1.png	192768
typo3/600/4A-2.jpg	110393
typo3/600/4A-3.png	782066
typo3/600/4B-1.png	283
typo3/600/4B-2.jpg	254279
typo3/600/4B-3.png	189751
typo3/600/4C-1.png	75082
typo3/600/4C-2.png	84845
typo3/600/4C-3.png	350176
typo3/600/6D.jpg	266225
typo3/600/6E.jpg	389557
typo3/600/6F.jpg	352174
typo3/600/6G.jpg	12366
wordpress/1200/1A-1.jpg	59665
wordpress/1200/1A-2.jpg	498795
wordpress/1200/1A-3.jpg	1621947
wordpress/1200/1B-1.jpg	484398
wordpress/1200/1B-2.jpg	306106
wordpress/1200/1B-3.png	1125576
wordpress/1200/1C-1.png	3314673
wordpress/1200/1C-2.png	958575
wordpress/1200/1C-3.png	492936
wordpress/1200/2A-1.jpg	1137933
wordpress/1200/2A-2.jpg	957515
wordpress/1200/2A-3.jpg	272323
wordpress/1200/2B-1.jpg	212560
wordpress/1200/2B-2.jpg	667014
wordpress/1200/2B-3.jpg	613702
wordpress/1200/2C-1.png	4322260
wordpress/1200/2C-2.png	509494
wordpress/1200/2C-3.png	1041156
wordpress/1200/3A-1.jpg	378158
wordpress/1200/3A-2.png	2693644
wordpress/1200/3A-3.jpg	960771
wordpress/1200/3B-1.jpg	213032
wordpress/1200/3B-2.jpg	140970
wordpress/1200/3B-3.jpg	474799
wordpress/1200/3C-1.png	146114
wordpress/1200/3C-2.png	83299
wordpress/1200/3C-3.png	293411
wordpress/1200/4A-1.png	709259
wordpress/1200/4A-2.jpg	283337
wordpress/1200/4A-3.png	1661955
wordpress/1200/4B-1.png	304195
wordpress/1200/4B-2.jpg	782869
wordpress/1200/4B-3.png	511909
wordpress/1200/4C-1.png	241604
wordpress/1200/4C-2.png	332778
wordpress/1200/4C-3.png	1051498
wordpress/1200/6D.jpg	807952
wordpress/1200/6E.jpg	1294060
wordpress/1200/6F.jpg	1068586
wordpress/1200/6G.jpg	14483
wordpress/300/1A-1.jpg	8737
wordpress/300/1A-2.jpg	47532
wordpress/300/1A-3.jpg	157129
wordpress/300/1B-1.jpg	38357
wordpress/300/1B-2.jpg	25327
wordpress/300/1B-3.png	87903
wordpress/300/1C-1.png	209329
wordpress/300/1C-2.png	107969
wordpress/300/1C-3.png	59760
wordpress/300/2A-1.jpg	127064
wordpress/300/2A-2.jpg	123085
wordpress/300/2A-3.jpg	77589
wordpress/300/2B-1.jpg	42886
wordpress/300/2B-2.jpg	52593
wordpress/300/2B-3.jpg	49072
wordpress/300/2C-1.png	282910
wordpress/300/2C-2.png	40467
wordpress/300/2C-3.png	91666
wordpress/300/3A-1.jpg	47939
wordpress/300/3A-2.png	198593
wordpress/300/3A-3.jpg	90313
wordpress/300/3B-1.jpg	41744
wordpress/300/3B-2.jpg	28586
wordpress/300/3B-3.jpg	34375
wordpress/300/3C-1.png	23211
wordpress/300/3C-2.png	15938
wordpress/300/3C-3.png	41454
wordpress/300/4A-1.png	103944
wordpress/300/4A-2.jpg	35386
wordpress/300/4A-3.png	167606
wordpress/300/4B-1.png	47246
wordpress/300/4B-2.jpg	95790
wordpress/300/4B-3.png	49205
wordpress/300/4C-1.png	37044
wordpress/300/4C-2.png	49522
wordpress/300/4C-3.png	121383
wordpress/300/6D.jpg	72410
wordpress/300/6E.jpg	126453
wordpress/300/6F.jpg	131168
wordpress/300/6G.jpg	10906
wordpress/600/1A-1.jpg	22514
wordpress/600/1A-2.jpg	147958
wordpress/600/1A-3.jpg	504131
wordpress/600/1B-1.jpg	139425
wordpress/600/1B-2.jpg	85950
wordpress/600/1B-3.png	324877
wordpress/600/1C-1.png	860592
wordpress/600/1C-2.png	335449
wordpress/600/1C-3.png	178187
wordpress/600/2A-1.jpg	363283
wordpress/600/2A-2.jpg	318234
wordpress/600/2A-3.jpg	119823
wordpress/600/2B-1.jpg	78725
wordpress/600/2B-2.jpg	186701
wordpress/600/2B-3.jpg	175764
wordpress/600/2C-1.png	1144767
wordpress/600/2C-2.png	134238
wordpress/600/2C-3.png	302315
wordpress/600/3A-1.jpg	119702
wordpress/600/3A-2.png	739485
wordpress/600/3A-3.jpg	270075
wordpress/600/3B-1.jpg	76570
wordpress/600/3B-2.jpg	61420
wordpress/600/3B-3.jpg	125416
wordpress/600/3C-1.png	57866
wordpress/600/3C-2.png	36848
wordpress/600/3C-3.png	110158
wordpress/600/4A-1.png	238686
wordpress/600/4A-2.jpg	105072
wordpress/600/4A-3.png	547157
wordpress/600/4B-1.png	126856
wordpress/600/4B-2.jpg	257231
wordpress/600/4B-3.png	159825
wordpress/600/4C-1.png	92617
wordpress/600/4C-2.png	124089
wordpress/600/4C-3.png	363251
wordpress/600/6D.jpg	254559
wordpress/600/6E.jpg	387668
wordpress/600/6F.jpg	359443
wordpress/600/6G.jpg	13600
